ticker,date,price,volume,debt_ratio,sector_id,label
ALPHA,2024-01-01,96.9,2526,0.12,0,0
ALPHA,2024-01-02,95.35,1695,0.12,0,0
ALPHA,2024-01-03,95.2,3400,0.12,0,0
ALPHA,2024-01-04,93.49,1811,0.12,0,0
ALPHA,2024-01-05,93.61,1121,0.12,0,0
ALPHA,2024-01-06,93.61,1039,0.12,0,0
ALPHA,2024-01-07,94.85,4561,0.12,0,0
ALPHA,2024-01-08,96.52,1667,0.12,0,0
ALPHA,2024-01-09,92.08,4868,0.12,0,0
ALPHA,2024-01-10,91.6,4990,0.12,0,0
ALPHA,2024-01-11,89.37,1258,0.12,0,0
ALPHA,2024-01-12,89.65,4598,0.12,0,0
ALPHA,2024-01-13,89.79,1969,0.12,0,0
ALPHA,2024-01-14,91.64,2159,0.12,0,0
ALPHA,2024-01-15,89.2,4002,0.12,0,0
ALPHA,2024-01-16,89.08,3107,0.12,0,0
ALPHA,2024-01-17,90.19,2397,0.12,0,0
ALPHA,2024-01-18,90.55,3049,0.12,0,0
ALPHA,2024-01-19,88.19,3871,0.12,0,0
ALPHA,2024-01-20,89.03,2966,0.12,0,0
BETA,2024-01-01,103.12,1820,0.43,1,1
BETA,2024-01-02,104.79,3893,0.43,1,1
BETA,2024-01-03,103.99,4511,0.43,1,1
BETA,2024-01-04,103.85,4724,0.43,1,1
BETA,2024-01-05,104.91,4628,0.43,1,1
BETA,2024-01-06,107.1,1926,0.43,1,1
BETA,2024-01-07,106.27,1086,0.43,1,1
BETA,2024-01-08,105.8,1743,0.43,1,1
BETA,2024-01-09,105.41,2754,0.43,1,1
BETA,2024-01-10,101.0,4498,0.43,1,1
BETA,2024-01-11,103.09,4849,0.43,1,1
BETA,2024-01-12,101.3,4434,0.43,1,1
BETA,2024-01-13,102.38,3780,0.43,1,1
BETA,2024-01-14,102.85,4049,0.43,1,1
BETA,2024-01-15,101.6,1885,0.43,1,1
BETA,2024-01-16,102.71,1550,0.43,1,1
BETA,2024-01-17,104.49,4197,0.43,1,1
BETA,2024-01-18,104.53,4444,0.43,1,1
BETA,2024-01-19,103.5,1685,0.43,1,1
BETA,2024-01-20,105.55,3261,0.43,1,1
GAMMA,2024-01-01,103.1,3367,0.2,1,1
GAMMA,2024-01-02,100.85,1396,0.2,1,1
GAMMA,2024-01-03,98.78,4980,0.2,1,0
GAMMA,2024-01-04,99.05,3515,0.2,1,0
GAMMA,2024-01-05,99.0,4791,0.2,1,0
GAMMA,2024-01-06,101.8,3716,0.2,1,1
GAMMA,2024-01-07,100.45,2376,0.2,1,1
GAMMA,2024-01-08,99.26,3146,0.2,1,0
GAMMA,2024-01-09,101.43,4525,0.2,1,1
GAMMA,2024-01-10,99.12,4683,0.2,1,0
GAMMA,2024-01-11,98.74,1468,0.2,1,0
GAMMA,2024-01-12,99.9,4902,0.2,1,0
GAMMA,2024-01-13,103.04,3401,0.2,1,1
GAMMA,2024-01-14,100.04,4909,0.2,1,1
GAMMA,2024-01-15,101.82,1167,0.2,1,1
GAMMA,2024-01-16,101.72,1363,0.2,1,1
GAMMA,2024-01-17,100.43,2641,0.2,1,1
GAMMA,2024-01-18,102.27,1780,0.2,1,1
GAMMA,2024-01-19,101.46,4209,0.2,1,1
GAMMA,2024-01-20,102.24,1344,0.2,1,1
DELTA,2024-01-01,101.07,1633,0.7,2,1
DELTA,2024-01-02,104.74,1479,0.7,2,1
DELTA,2024-01-03,104.8,2183,0.7,2,1
DELTA,2024-01-04,101.04,4831,0.7,2,1
DELTA,2024-01-05,101.17,2126,0.7,2,1
DELTA,2024-01-06,101.64,4052,0.7,2,1
DELTA,2024-01-07,105.06,4565,0.7,2,1
DELTA,2024-01-08,103.34,4266,0.7,2,1
DELTA,2024-01-09,100.07,2624,0.7,2,1
DELTA,2024-01-10,102.91,3520,0.7,2,1
DELTA,2024-01-11,106.41,2896,0.7,2,1
DELTA,2024-01-12,105.81,3015,0.7,2,1
DELTA,2024-01-13,101.27,4481,0.7,2,1
DELTA,2024-01-14,103.62,2040,0.7,2,1
DELTA,2024-01-15,104.6,3137,0.7,2,1
DELTA,2024-01-16,101.11,4838,0.7,2,1
DELTA,2024-01-17,101.96,2480,0.7,2,1
DELTA,2024-01-18,105.97,2067,0.7,2,1
DELTA,2024-01-19,109.24,1151,0.7,2,1
DELTA,2024-01-20,107.89,3818,0.7,2,1
EPSILON,2024-01-01,101.88,4507,0.32,2,1
EPSILON,2024-01-02,104.52,1300,0.32,2,1
EPSILON,2024-01-03,102.59,2467,0.32,2,1
EPSILON,2024-01-04,101.23,4217,0.32,2,1
EPSILON,2024-01-05,102.11,1449,0.32,2,1
EPSILON,2024-01-06,101.11,2141,0.32,2,1
EPSILON,2024-01-07,102.19,4933,0.32,2,1
EPSILON,2024-01-08,102.41,4111,0.32,2,1
EPSILON,2024-01-09,100.21,2777,0.32,2,1
EPSILON,2024-01-10,97.89,4944,0.32,2,0
EPSILON,2024-01-11,98.95,3887,0.32,2,0
EPSILON,2024-01-12,99.59,3909,0.32,2,0
EPSILON,2024-01-13,100.22,4016,0.32,2,1
EPSILON,2024-01-14,99.89,4335,0.32,2,0
EPSILON,2024-01-15,101.55,2301,0.32,2,1
EPSILON,2024-01-16,96.78,3980,0.32,2,0
EPSILON,2024-01-17,95.62,4304,0.32,2,0
EPSILON,2024-01-18,96.19,3455,0.32,2,0
EPSILON,2024-01-19,96.57,3836,0.32,2,0
EPSILON,2024-01-20,95.98,1158,0.32,2,0
